Id,Date,TotalSteps,TotalDistance,HighIntensityMinutes,ModerateIntensityMinutes  ,LowIntensityMinutes  ,RestMinutes  ,Calories
1503960366,3/25/16,11004,7.1,33,12,205,804,1819
1503960366,3/26/16,17609,11.6,89,17,274,588,2154
1503960366,3/27/16,12736,8.5,56,5,268,605,1944
1503960366,3/28/16,13231,8.9,39,20,224,1080,1932
1503960366,3/29/16,12041,7.8,28,28,243,763,1886
1503960366,3/30/16,10970,7.2,30,13,223,1174,1820
1503960366,3/31/16,12256,7.9,33,12,239,820,1889
1503960366,4/1/16,12262,7.9,47,21,200,866,1868
1503960366,4/2/16,11248,7.3,40,11,244,636,1843
1503960366,4/3/16,10016,6.4,15,30,314,655,1850
1503960366,4/4/16,14557,9.8,43,18,285,757,2030
1503960366,4/5/16,14844,9.7,36,18,341,736,2083
1503960366,4/6/16,11974,7.7,27,12,228,1173,1861
1503960366,4/7/16,10198,6.4,17,20,195,1208,1755
1503960366,4/8/16,12521,7.9,46,22,212,1160,1895
1503960366,4/9/16,12432,8.1,32,15,248,738,1883
1503960366,4/10/16,10057,7,44,13,168,737,1755
1503960366,4/11/16,10990,7.3,26,14,216,855,1811
1503960366,4/12/16,224,0.1,0,0,9,32,50
1624580081,3/25/16,1810,1.2,0,0,121,1319,1373
1624580081,3/26/16,815,0.5,0,0,47,1393,1264
1624580081,3/27/16,1985,1.3,0,0,112,1328,1350
1624580081,3/28/16,1905,1.2,0,0,95,1345,1342
1624580081,3/29/16,1552,1,0,0,66,1374,1300
1624580081,3/30/16,1675,1.1,0,0,84,1356,1313
1624580081,3/31/16,4506,2.9,7,4,144,1285,1498
1624580081,4/1/16,9218,6,0,0,221,1219,1541
1624580081,4/2/16,1556,1,0,0,88,1352,1327
1624580081,4/3/16,2910,1.9,0,0,157,1283,1452
1624580081,4/4/16,18464,12,0,0,270,1170,1574
1624580081,4/5/16,1335,0.9,0,0,74,1366,1308
1624580081,4/6/16,1004,0.6,0,0,55,1385,1276
1624580081,4/7/16,1111,0.7,0,0,54,1386,1278
1624580081,4/8/16,6344,4.1,0,0,143,1297,1409
1624580081,4/9/16,3572,2.3,0,0,122,1318,1370
1624580081,4/10/16,3910,2.5,7,7,186,1240,1555
1624580081,4/11/16,10000,6.5,0,0,172,1268,1469
1624580081,4/12/16,6627,4.3,0,0,89,604,706
1644430081,4/1/16,4636,3.4,0,16,586,838,3323
1644430081,4/2/16,20237,14.7,34,141,347,918,4029
1644430081,4/3/16,12912,9.4,59,16,283,1082,3436
1644430081,4/4/16,2819,2,4,4,87,1345,2444
1644430081,4/5/16,9921,7.2,5,35,219,1181,3098
1644430081,4/6/16,8046,5.8,18,41,137,1244,2925
1644430081,4/7/16,11166,8.1,3,58,230,1149,3202
1644430081,4/8/16,7842,5.7,7,43,161,1229,2928
1644430081,4/9/16,13840,10.1,18,81,192,1149,3290
1644430081,4/10/16,1329,1,0,0,35,207,489
1844505072,4/1/16,6847,4.5,9,9,251,1171,1969
1844505072,4/2/16,5367,3.5,0,0,263,1177,1889
1844505072,4/3/16,2841,1.9,0,0,136,1114,1636
1844505072,4/4/16,0,0,0,0,0,669,1347
1844505072,4/5/16,0,0,0,0,0,1440,1347
1844505072,4/6/16,7,0,0,0,1,1439,1349
1844505072,4/7/16,6344,4.2,0,0,290,1150,1965
1844505072,4/8/16,5316,3.5,0,0,221,1219,1824
1844505072,4/9/16,4979,3.3,0,0,184,620,1807
1844505072,4/10/16,6556,4.3,0,0,305,810,1971
1844505072,4/11/16,5430,3.6,0,0,251,1189,1888
1844505072,4/12/16,0,0,0,0,0,426,399
1927972279,4/1/16,4317,3,0,11,192,854,2590
1927972279,4/2/16,5662,3.9,0,0,267,858,2783
1927972279,4/3/16,3198,2.2,0,0,146,1183,2449
1927972279,4/4/16,2352,1.6,0,0,128,829,2380
1927972279,4/5/16,2234,1.5,0,0,108,912,2344
1927972279,4/6/16,1259,0.9,0,0,73,938,2202
1927972279,4/7/16,768,0.5,0,0,43,1397,2130
1927972279,4/8/16,519,0.4,0,0,34,1406,2088
1927972279,4/9/16,2523,1.8,0,9,134,1250,2443
1927972279,4/10/16,2105,1.5,0,0,139,805,2442
1927972279,4/11/16,1209,0.8,0,0,73,842,2255
1927972279,4/12/16,24,0,0,0,3,161,942
2022484408,4/1/16,13603,9.6,72,16,213,1139,2645
2022484408,4/2/16,5477,3.8,0,0,237,1203,2040
2022484408,4/3/16,11144,7.8,25,22,279,1114,2395
2022484408,4/4/16,15313,11,62,19,233,1126,2581
2022484408,4/5/16,10805,7.6,36,37,298,1069,2735
2022484408,4/6/16,15392,10.9,47,42,258,1093,2733
2022484408,4/7/16,18247,13.8,72,62,252,1054,3021
2022484408,4/8/16,13023,9.3,40,12,296,1092,2577
2022484408,4/9/16,16267,12.6,44,16,302,1078,2811
2022484408,4/10/16,10005,7,1,23,339,1077,2458
2022484408,4/11/16,10106,7.1,41,16,272,1111,2568
2022484408,4/12/16,6717,4.7,41,5,67,551,1140
2026352035,4/1/16,2605,1.6,0,0,166,729,1407
2026352035,4/2/16,1229,0.8,0,0,69,795,1237
2026352035,4/3/16,2308,1.4,0,0,115,720,1330
2026352035,4/4/16,6679,4.1,0,0,263,644,1583
2026352035,4/5/16,5645,3.5,0,0,248,621,1538
2026352035,4/6/16,3180,2,0,0,185,738,1421
2026352035,4/7/16,2767,1.7,0,0,170,673,1392
2026352035,4/8/16,3762,2.3,0,0,173,719,1425
2026352035,4/9/16,3098,1.9,0,0,185,700,1413
2026352035,4/10/16,5142,3.2,0,0,230,654,1515
2026352035,4/11/16,3279,2,0,0,164,694,1405
2026352035,4/12/16,1019,0.6,0,0,64,223,600
2320127002,4/1/16,0,0,0,0,0,1440,1324
2320127002,4/2/16,0,0,0,0,0,1440,1324
2320127002,4/3/16,0,0,0,0,0,1440,1324
2320127002,4/4/16,0,0,0,0,0,1440,1324
2320127002,4/5/16,4931,3.3,0,0,175,1265,1708
2320127002,4/6/16,6999,4.7,0,0,320,1120,1950
2320127002,4/7/16,1846,1.2,0,0,93,1347,1508
2320127002,4/8/16,3417,2.3,0,0,153,1287,1625
2320127002,4/9/16,4863,3.3,1,11,208,1220,1772
2320127002,4/10/16,2277,1.5,0,0,103,1337,1530
2320127002,4/11/16,11230,7.7,10,2,390,1038,2206
2320127002,4/12/16,2098,1.4,0,0,69,617,790
2347167796,3/29/16,10272,6.8,2,58,208,700,2041
2347167796,3/30/16,10533,7.1,21,35,255,615,2187
2347167796,3/31/16,6760,4.5,0,0,250,613,1929
2347167796,4/1/16,8328,5.5,0,33,212,804,1935
2347167796,4/2/16,15459,10.2,51,16,327,583,2438
2347167796,4/3/16,7485,4.9,0,0,324,491,2035
2347167796,4/4/16,10254,6.8,21,25,231,638,2099
2347167796,4/5/16,10114,6.8,18,9,269,696,2096
2347167796,4/6/16,11107,7.3,14,46,196,759,2058
2347167796,4/7/16,10320,6.8,15,32,315,1002,2338
2347167796,4/8/16,10209,6.8,2,6,316,711,2104
2347167796,4/9/16,16081,10.6,16,32,401,970,2488
2347167796,4/10/16,10078,6.8,12,3,303,463,2164
2347167796,4/11/16,10001,6.6,5,52,196,788,2009
2347167796,4/12/16,0,0,0,0,0,425,399
2873212765,4/1/16,890,0.6,0,0,41,1399,1335
2873212765,4/2/16,2214,1.5,0,0,197,1243,1559
2873212765,4/3/16,7640,5.1,3,15,315,1107,1845
2873212765,4/4/16,9713,6.5,6,24,355,1055,2046
2873212765,4/5/16,8432,5.7,0,0,374,1066,1953
2873212765,4/6/16,7350,4.9,0,0,382,1058,1910
2873212765,4/7/16,9353,6.3,5,17,363,1055,2035
2873212765,4/8/16,7157,4.8,0,0,380,1060,1944
2873212765,4/9/16,14103,9.6,46,8,288,1098,2257
2873212765,4/10/16,5290,3.5,1,8,251,1180,1724
2873212765,4/11/16,7497,5,0,0,357,882,1741
2873212765,4/12/16,0,0,0,0,0,1440,0
2891001357,3/29/16,0,0,0,0,0,1440,1920
2891001357,3/30/16,0,0,0,0,0,1440,1920
2891001357,3/31/16,0,0,0,0,0,1440,1920
2891001357,4/1/16,0,0,0,660,0,780,4562
2891001357,4/2/16,4126,3.2,0,0,720,720,2881
2891001357,4/3/16,0,0,0,0,0,1440,1920
2891001357,4/4/16,0,0,0,0,0,1440,1920
2891001357,4/5/16,2063,1.6,0,0,630,99,1144
3372868164,4/1/16,5785,4,0,0,311,1129,1852
3372868164,4/2/16,7625,5.2,24,1,341,1074,2069
3372868164,4/3/16,4706,3.2,0,0,299,1141,1816
3372868164,4/4/16,5861,4,20,7,233,1180,1878
3372868164,4/5/16,4460,3,0,0,248,1192,1787
3372868164,4/6/16,6406,4.4,17,4,325,1094,2010
3372868164,4/7/16,7392,5.1,14,9,332,1085,2038
3372868164,4/8/16,5551,3.8,0,0,282,1158,1815
3372868164,4/9/16,8827,6.3,21,10,346,1063,2062
3372868164,4/10/16,4662,3.2,22,4,152,735,1276
3977333714,4/1/16,4499,3,0,0,168,842,1288
3977333714,4/2/16,7618,5.1,0,6,302,842,1490
3977333714,4/3/16,11508,7.7,29,22,282,748,1630
3977333714,4/4/16,11943,8,16,43,297,710,1648
3977333714,4/5/16,12303,8.2,26,32,291,605,1649
3977333714,4/6/16,15425,10.3,24,45,331,614,1783
3977333714,4/7/16,8422,5.6,0,81,139,815,1431
3977333714,4/8/16,10226,6.8,0,101,174,685,1524
3977333714,4/9/16,14583,9.8,35,36,254,697,1697
3977333714,4/10/16,3573,2.4,15,8,99,866,1232
3977333714,4/11/16,3108,2.1,1,1,129,894,1223
3977333714,4/12/16,759,0.6,0,0,17,187,182
4020332650,3/12/16,5543,4,0,0,254,757,2990
4020332650,3/13/16,3226,2.3,0,0,136,771,2480
4020332650,3/14/16,3023,2.2,0,0,145,1005,2570
4020332650,3/15/16,5906,4.2,0,10,215,874,3016
4020332650,3/16/16,12483,9,25,14,309,599,3830
4020332650,3/17/16,8940,6.4,0,0,47,986,3706
4020332650,3/18/16,368,0.3,0,0,0,1440,2024
4020332650,3/19/16,5702,4.1,0,0,0,1440,2980
4020332650,3/20/16,10330,7.4,0,0,0,1440,3728
4020332650,3/21/16,8778,6.3,0,0,0,1440,3348
4020332650,3/22/16,6662,4.8,0,0,0,1440,3162
4020332650,3/23/16,6309,4.5,0,0,0,1440,3140
4020332650,3/24/16,1951,1.4,0,0,0,1440,1980
4020332650,3/25/16,5563,4,0,0,0,1440,3681
4020332650,3/26/16,4370,3.1,0,0,0,1440,3444
4020332650,3/27/16,7144,5.1,0,0,0,1440,3510
4020332650,3/28/16,2106,1.5,31,45,75,1289,4010
4020332650,3/29/16,4152,3,0,0,187,1253,2976
4020332650,3/30/16,5400,3.9,0,0,258,795,3418
4020332650,3/31/16,7428,5.3,18,33,261,860,3439
4020332650,4/1/16,5351,3.8,15,17,210,748,3338
4020332650,4/2/16,4299,3.1,3,15,162,752,2892
4020332650,4/3/16,6107,4.4,0,0,265,776,3313
4020332650,4/4/16,6429,4.6,0,28,193,741,3118
4020332650,4/5/16,6880,4.9,7,19,165,1249,2966
4020332650,4/6/16,7476,5.4,0,0,263,920,3253
4020332650,4/7/16,6581,4.7,0,8,241,1191,3032
4020332650,4/8/16,10480,7.5,6,37,272,1125,4034
4020332650,4/9/16,7734,5.6,20,12,223,1185,3264
4020332650,4/10/16,5129,3.7,5,7,176,1178,2817
4020332650,4/11/16,2993,2.2,0,0,114,888,2507
4020332650,4/12/16,8,0,0,0,1,321,446
4057192912,3/12/16,0,0,0,0,0,1440,1777
4057192912,3/13/16,0,0,0,0,0,1440,1777
4057192912,3/14/16,8433,6.2,30,7,135,1268,2453
4057192912,3/15/16,0,0,0,0,0,1440,1776
4057192912,3/16/16,2139,1.6,0,28,15,1397,1935
4057192912,3/17/16,0,0,0,0,0,1440,1776
4057192912,3/18/16,949,0.7,0,0,34,1406,1870
4057192912,3/19/16,0,0,0,0,0,1440,1777
4057192912,3/20/16,44,0,0,0,2,1438,1782
4057192912,3/21/16,2660,1.9,0,0,46,1394,1978
4057192912,3/22/16,5561,4.2,0,0,169,1271,2296
4057192912,3/23/16,7239,5.3,7,7,190,1236,2484
4057192912,3/24/16,7,0,0,0,1,1439,1787
4057192912,3/25/16,0,0,0,0,0,1440,1776
4057192912,3/26/16,0,0,0,0,0,1440,1776
4057192912,3/27/16,2275,1.7,0,0,86,1354,2005
4057192912,3/28/16,8,0,0,0,1,1439,1778
4057192912,3/29/16,5137,3.8,0,0,160,1280,2293
4057192912,3/30/16,5419,4,0,0,145,1295,2259
4057192912,3/31/16,0,0,0,0,0,1440,1776
4057192912,4/1/16,0,0,0,0,0,1440,1776
4057192912,4/2/16,0,0,0,0,0,1440,1776
4057192912,4/3/16,0,0,0,0,0,1440,1776
4057192912,4/4/16,0,0,0,0,0,1440,1776
4057192912,4/5/16,0,0,0,0,0,1440,1776
4057192912,4/6/16,18,0,0,0,2,1438,1780
4057192912,4/7/16,4,0,0,0,1,1439,1778
4057192912,4/8/16,8426,6.2,2,120,25,1293,2360
4057192912,4/9/16,1650,1.2,0,0,60,1380,1952
4057192912,4/10/16,3434,2.5,1,7,108,1324,2101
4057192912,4/11/16,6801,5,0,0,193,1247,2393
4057192912,4/12/16,187,0.1,0,0,11,400,538
4319703577,3/29/16,5643,3.8,3,8,199,683,1958
4319703577,3/30/16,9043,6.1,4,12,244,702,2141
4319703577,3/31/16,8144,5.5,4,17,247,1125,2129
4319703577,4/1/16,9343,6.3,14,20,268,654,2216
4319703577,4/2/16,8405,5.7,15,4,257,621,2154
4319703577,4/3/16,8223,5.5,12,37,257,551,2178
4319703577,4/4/16,10067,6.8,5,39,313,578,2308
4319703577,4/5/16,8359,5.6,3,14,311,638,2201
4319703577,4/6/16,10946,7.3,8,51,308,569,2341
4319703577,4/7/16,9130,6.2,7,11,304,668,2236
4319703577,4/8/16,6544,4.4,4,6,276,1132,2069
4319703577,4/9/16,0,0,0,0,0,1440,0
4388161847,3/29/16,0,0,0,0,0,1440,1878
4388161847,3/30/16,0,0,0,0,0,1440,1878
4388161847,3/31/16,0,0,0,0,0,1440,1878
4388161847,4/1/16,0,0,0,0,0,1440,1878
4388161847,4/2/16,0,0,0,0,0,1440,1878
4388161847,4/3/16,0,0,0,0,0,1440,1878
4388161847,4/4/16,0,0,0,0,0,1440,1878
4388161847,4/5/16,0,0,0,0,0,994,1296
4445114986,3/29/16,2303,1.5,0,0,155,807,2010
4445114986,3/30/16,2600,1.7,0,0,163,1277,2032
4445114986,3/31/16,4804,3.2,0,0,238,786,2227
4445114986,4/1/16,3271,2.2,0,0,205,898,2133
4445114986,4/2/16,5406,3.6,0,0,273,672,2317
4445114986,4/3/16,3146,2.1,0,0,171,1269,2058
4445114986,4/4/16,2422,1.6,0,0,110,1330,1935
4445114986,4/5/16,4239,2.8,1,6,235,702,2217
4445114986,4/6/16,6911,4.8,28,2,215,745,2374
4445114986,4/7/16,6667,4.6,24,1,208,939,2335
4445114986,4/8/16,5543,3.7,0,0,266,941,2303
4445114986,4/9/16,4195,2.8,0,0,239,758,2210
4445114986,4/10/16,6625,4.4,0,0,316,755,2424
4445114986,4/11/16,5986,4.1,23,5,195,789,2297
4445114986,4/12/16,278,0.2,0,0,20,253,745
4558609924,4/1/16,5336,3.5,0,0,258,1182,1902
4558609924,4/2/16,3183,2.1,0,0,173,1180,1680
4558609924,4/3/16,6176,4.1,1,7,269,886,1901
4558609924,4/4/16,8205,5.4,0,0,367,1073,2078
4558609924,4/5/16,6799,4.5,24,14,185,1217,1876
4558609924,4/6/16,5668,3.8,0,0,259,1181,1853
4558609924,4/7/16,7998,5.3,27,12,296,1105,2235
4558609924,4/8/16,4195,2.8,0,0,241,1199,1778
4558609924,4/9/16,5512,3.6,0,0,276,1164,1882
4558609924,4/10/16,6263,4.1,0,0,290,1150,1906
4558609924,4/11/16,8828,5.8,0,0,308,1132,2149
4558609924,4/12/16,1260,0.8,0,0,76,555,722
4702921684,3/29/16,6506,5.3,4,5,241,760,2886
4702921684,3/30/16,7583,6.2,3,13,227,742,2915
4702921684,3/31/16,6963,5.7,0,0,256,759,2895
4702921684,4/1/16,7165,5.8,0,9,248,708,2923
4702921684,4/2/16,10328,8.4,0,32,367,475,3323
4702921684,4/3/16,12116,9.8,3,57,323,471,3357
4702921684,4/4/16,7810,6.4,6,27,216,746,2931
4702921684,4/5/16,6670,5.4,15,16,199,770,2848
4702921684,4/6/16,7605,6.2,4,4,248,708,2943
4702921684,4/7/16,6585,5.3,0,0,210,770,2822
4702921684,4/8/16,8184,6.6,0,15,247,808,2981
4702921684,4/9/16,14002,11.4,8,56,381,407,3597
4702921684,4/10/16,11135,9,1,25,331,528,3224
4702921684,4/11/16,6499,5.3,0,0,207,809,2677
4702921684,4/12/16,0,0,0,0,0,1440,0
5553957443,4/1/16,12409,8.1,51,12,235,782,2142
5553957443,4/2/16,2937,1.9,0,0,181,356,1615
5553957443,4/3/16,1515,1,0,0,93,507,1481
5553957443,4/4/16,8921,5.9,27,8,198,754,1892
5553957443,4/5/16,11306,7.4,40,26,218,772,2086
5553957443,4/6/16,12252,8,33,28,229,745,2044
5553957443,4/7/16,15444,10.1,51,39,243,731,2249
5553957443,4/8/16,9938,6.5,38,24,193,767,2019
5553957443,4/9/16,4599,3,0,0,176,578,1692
5553957443,4/10/16,5594,3.7,4,25,150,552,1712
5553957443,4/11/16,11906,7.8,32,27,234,688,2065
5553957443,4/12/16,3436,2.2,7,11,50,61,633
5577150313,4/1/16,10461,7.9,99,31,142,721,3625
5577150313,4/2/16,14873,11.1,202,36,153,663,4430
5577150313,4/3/16,9917,7.4,58,27,240,700,3427
5577150313,4/4/16,7401,5.6,70,19,204,689,3492
5577150313,4/5/16,8964,6.7,107,18,145,756,3597
5577150313,4/6/16,11080,8.3,83,52,190,695,3765
5577150313,4/7/16,4499,3.4,31,11,146,756,2775
5577150313,4/8/16,4363,3.3,8,2,156,813,2486
5577150313,4/9/16,10494,7.8,123,62,138,601,3817
5577150313,4/10/16,9776,7.4,80,35,162,721,3378
5577150313,4/11/16,2862,2.1,39,17,54,209,1511
6117666160,4/1/16,7444,5.6,0,0,286,568,2210
6117666160,4/2/16,19658,14.8,3,30,475,466,2884
6117666160,4/3/16,0,0,0,0,0,1440,1496
6117666160,4/4/16,8468,6.4,2,11,279,1148,2262
6117666160,4/5/16,9910,7.5,0,0,384,990,2445
6117666160,4/6/16,12409,9.4,0,0,491,388,2694
6117666160,4/7/16,4853,3.7,0,0,156,770,1903
6117666160,4/8/16,8955,6.8,0,0,422,1018,2482
6117666160,4/9/16,10789,8.1,0,0,506,413,2617
6117666160,4/10/16,0,0,0,0,0,1440,0
6290855005,4/1/16,6633,5,0,0,280,1160,2778
6290855005,4/2/16,9548,7.2,25,107,113,1195,3119
6290855005,4/3/16,0,0,33,0,0,1407,2664
6290855005,4/4/16,0,0,0,0,0,1440,2060
6290855005,4/5/16,0,0,0,0,0,1440,2060
6290855005,4/6/16,0,0,0,0,0,1440,2060
6290855005,4/7/16,0,0,0,0,0,1440,2060
6290855005,4/8/16,0,0,0,0,0,1440,2060
6290855005,4/9/16,0,0,0,0,0,1440,2060
6290855005,4/10/16,0,0,20,0,0,494,735
6391747486,4/1/16,0,0,0,0,0,1440,1820
6391747486,4/2/16,2101,2,46,0,0,1394,2224
6391747486,4/3/16,0,0,0,0,0,1440,1820
6391747486,4/4/16,0,0,0,0,0,1440,1820
6391747486,4/5/16,9766,7.5,0,6,301,1133,2442
6391747486,4/6/16,165,0.1,0,0,8,1432,1849
6391747486,4/7/16,0,0,0,0,0,1440,1822
6391747486,4/8/16,0,0,0,0,0,1440,1820
6391747486,4/9/16,0,0,0,0,0,198,251
6775888955,4/1/16,7225,5.2,25,50,163,1189,3065
6775888955,4/2/16,1988,1.4,0,0,79,909,2207
6775888955,4/3/16,1577,1.1,1,17,8,1414,1977
6775888955,4/4/16,0,0,0,0,0,1440,1841
6775888955,4/5/16,9348,6.7,56,133,240,1011,4286
6775888955,4/6/16,11761,8.4,24,99,300,550,3920
6775888955,4/7/16,13987,10,46,114,250,739,3856
6775888955,4/8/16,4131,3,27,30,75,1308,2584
6775888955,4/9/16,14,0,0,0,1,601,787
6962181067,3/30/16,15491,10.2,18,77,272,641,2244
6962181067,3/31/16,14097,9.3,50,32,234,595,2188
6962181067,4/1/16,10467,7,9,45,252,602,2014
6962181067,4/2/16,12437,8.3,50,24,219,732,2115
6962181067,4/3/16,12307,8.1,14,51,218,589,2055
6962181067,4/4/16,18952,12.8,73,20,327,570,2437
6962181067,4/5/16,12010,7.9,38,17,287,692,2158
6962181067,4/6/16,12480,8.9,55,14,276,593,2170
6962181067,4/7/16,13417,9.6,45,16,284,665,2244
6962181067,4/8/16,14400,10.9,27,37,276,697,2188
6962181067,4/9/16,12495,8.3,33,19,324,609,2231
6962181067,4/10/16,10148,6.7,19,7,306,679,2100
6962181067,4/11/16,12362,9.1,21,38,297,678,2188
6962181067,4/12/16,5893,3.9,43,9,48,146,917
7007744171,4/1/16,11680,9.1,50,7,244,1139,2573
7007744171,4/2/16,10976,7.3,9,16,271,1075,2575
7007744171,4/3/16,16806,11.2,104,31,230,1002,3086
7007744171,4/4/16,15266,11.4,70,21,292,1057,2886
7007744171,4/5/16,12084,9.1,50,6,284,1030,2676
7007744171,4/6/16,13513,10.3,64,8,270,1098,2811
7007744171,4/7/16,14100,10.6,61,33,265,1015,2840
7007744171,4/8/16,12627,9.6,54,22,301,1063,2871
7007744171,4/9/16,10345,6.9,2,6,358,1074,2613
7007744171,4/10/16,10146,6.8,1,12,397,1030,2700
7007744171,4/11/16,12168,8.1,18,27,375,1020,2871
7007744171,4/12/16,7413,5.8,53,6,43,405,1023
7086361926,4/1/16,11463,7.7,38,30,154,777,2496
7086361926,4/2/16,87,0,0,0,2,872,1641
7086361926,4/3/16,1949,1.3,3,6,27,1404,1794
7086361926,4/4/16,6101,3.9,31,24,138,1247,2421
7086361926,4/5/16,7478,5,25,33,132,1159,2439
7086361926,4/6/16,7352,4.7,19,14,124,814,2233
7086361926,4/7/16,14604,10.8,76,30,127,695,2862
7086361926,4/8/16,9634,6.5,50,48,140,797,2752
7086361926,4/9/16,7338,4.7,27,5,204,717,2519
7086361926,4/10/16,569,0.3,0,0,27,1368,1799
7086361926,4/11/16,6242,3.9,46,22,126,741,2543
7086361926,4/12/16,430,0.3,0,0,14,75,625
8053475328,4/2/16,20188,15.6,124,19,172,1125,3377
8053475328,4/3/16,25701,20.1,165,36,97,1142,3697
8053475328,4/4/16,17395,13.2,100,4,213,1123,3209
8053475328,4/5/16,17167,13.4,98,8,184,1150,3167
8053475328,4/6/16,16435,12.4,100,14,191,1135,3122
8053475328,4/7/16,17078,13.2,101,6,190,1143,3176
8053475328,4/8/16,11693,9.5,60,6,153,1221,2790
8053475328,4/9/16,11159,9.1,59,6,120,1255,2715
8053475328,4/10/16,10118,7.7,30,18,207,1185,2684
8053475328,4/11/16,16064,12.7,96,8,155,1181,3097
8053475328,4/12/16,290,0.2,0,0,16,599,791
8253242879,4/1/16,0,0,0,0,0,1440,1429
8253242879,4/2/16,0,0,0,0,0,1440,1429
8253242879,4/3/16,0,0,0,0,0,1440,1429
8253242879,4/4/16,0,0,0,0,0,1440,1429
8253242879,4/5/16,0,0,0,0,0,1440,1429
8253242879,4/6/16,1931,1.3,0,0,94,1346,1607
8253242879,4/7/16,5181,3.4,15,15,107,1303,1776
8253242879,4/8/16,12026,9.1,47,13,150,1230,2162
8253242879,4/9/16,5360,3.5,8,28,148,1256,1832
8253242879,4/10/16,2545,1.7,0,0,126,1314,1657
8253242879,4/11/16,1636,1.1,0,0,86,1139,1377
8253242879,4/12/16,0,0,0,0,0,1440,0
8378563200,4/1/16,14179,11.2,73,21,195,719,3669
8378563200,4/2/16,3358,2.7,0,0,144,657,2702
8378563200,4/3/16,9152,7.3,25,13,243,600,3304
8378563200,4/4/16,13935,11.1,105,16,220,658,4234
8378563200,4/5/16,12846,10.2,113,15,189,686,4128
8378563200,4/6/16,9124,7.2,55,6,230,728,3798
8378563200,4/7/16,9725,7.7,83,11,181,670,3839
8378563200,4/8/16,8350,6.6,72,10,167,868,3713
8378563200,4/9/16,2240,1.8,0,0,110,843,2606
8378563200,4/10/16,2631,2.1,0,0,117,727,2624
8378563200,4/11/16,8837,7,74,17,182,811,3775
8378563200,4/12/16,3246,2.6,65,15,49,243,1882
8583815059,4/1/16,2174,1.7,0,0,112,1328,2360
8583815059,4/2/16,3494,2.7,0,0,166,1274,2517
8583815059,4/3/16,2380,1.9,0,0,131,1309,2400
8583815059,4/4/16,3159,2.5,0,0,147,1293,2462
8583815059,4/5/16,6835,5.3,5,15,212,1208,2786
8583815059,4/6/16,2098,1.6,0,0,112,1328,2354
8583815059,4/7/16,2816,2.2,0,0,138,1302,2437
8583815059,4/8/16,1408,1.1,0,0,79,1052,1814
8792009665,4/1/16,4592,2.9,4,8,176,748,2260
8792009665,4/2/16,8452,5.4,9,24,328,1079,3004
8792009665,4/3/16,7238,4.6,2,6,279,636,2667
8792009665,4/4/16,3821,2.5,0,9,161,675,2229
8792009665,4/5/16,2332,1.5,1,10,111,904,2100
8792009665,4/6/16,2121,1.4,0,0,122,855,2114
8792009665,4/7/16,1291,0.8,0,0,77,888,1961
8792009665,4/8/16,1467,0.9,2,8,71,912,1953
8792009665,4/9/16,1022,0.6,0,0,63,739,1890
8792009665,4/10/16,4605,3,0,0,179,1261,2253
8792009665,4/11/16,178,0.1,0,0,12,1428,1725
8792009665,4/12/16,20,0,0,0,6,598,728
8877689391,4/1/16,18700,15.8,67,3,247,1123,3527
8877689391,4/2/16,27572,23.4,116,24,260,1040,4220
8877689391,4/3/16,15260,8.2,106,17,259,1058,3864
8877689391,4/4/16,20779,18.4,78,16,208,1138,3662
8877689391,4/5/16,10695,8.1,10,3,246,1181,2834
8877689391,4/6/16,24136,20.9,87,16,318,1019,4039
8877689391,4/7/16,10910,8.4,32,11,212,1185,2947
8877689391,4/8/16,23014,20.4,70,29,359,982,4196
8877689391,4/9/16,16470,8.1,90,9,289,1052,3841
8877689391,4/10/16,28497,27.5,128,46,211,1055,4526
8877689391,4/11/16,10622,8.1,18,7,225,1190,2820
8877689391,4/12/16,2350,1.8,0,0,58,531,938