Date,Sleep performance %,Respiratory rate (rpm),Light sleep duration (min),Deep duration (min),REM duration (min),Sleep need (min),Sleep debt (min),Sleep efficiency %,Sleep consistency %
2024-10-04,77,12.5,156,77,160,513,35,94,63
2024-10-03,90,12.6,281,118,119,574,97,95,54
2024-10-02,70,12.7,191,67,97,506,127,95,42
2024-10-01,17,13.5,50,25,27,603,127,87,null
2024-10-01,35,13.5,76,70,73,635,115,92,36
2024-09-30,68,12.2,189,76,113,558,83,95,null
2024-09-27,79,13.1,161,84,230,605,127,95,58
2024-09-26,47,13.3,184,46,55,613,127,91,55
2024-09-25,41,12.9,101,49,84,573,93,87,70
2024-09-24,76,13.1,204,120,140,609,98,91,63
2024-09-23,75,12.8,181,108,176,618,127,95,60
2024-09-22,55,12.7,151,77,105,603,127,94,41
2024-09-21,44,13.8,113,83,32,520,34,91,75
2024-09-20,91,12.8,201,104,223,581,98,94,64
2024-09-19,68,13.2,202,101,106,605,127,92,70
2024-09-18,48,12.4,148,74,63,588,92,90,85
2024-09-17,67,12.8,163,89,113,549,52,95,76
2024-09-16,85,13.1,230,77,155,543,63,95,87
2024-09-15,82,13.2,214,99,147,559,81,93,81
2024-09-14,70,13.1,210,62,101,536,28,92,75
2024-09-13,92,12.9,227,117,157,545,69,92,71
2024-09-12,79,12.5,156,119,137,520,32,95,63
2024-09-10,90,12.9,215,99,136,500,16,92,70
2024-09-09,96,12.7,284,123,158,590,102,93,63
2024-09-08,74,12.9,164,101,186,611,127,93,59
2024-09-06,55,12.2,161,60,88,566,88,92,64
2024-09-05,69,12.2,173,81,138,569,85,94,90
2024-09-04,69,12.4,189,86,111,558,74,94,83
2024-09-03,74,12.9,127,100,198,574,78,94,69
2024-09-02,70,12.5,195,94,74,519,37,95,46
2024-09-01,88,12.5,152,136,141,487,2,96,47
2024-08-31,99,13,239,113,214,570,89,96,49
2024-08-29,76,12.8,257,55,135,587,108,95,27
2024-08-28,62,12.5,138,114,99,568,89,91,53
2024-08-27,70,12.8,212,89,114,594,105,95,32
2024-08-26,72,12.7,177,101,153,596,120,91,18
2024-08-23,28,13.1,54,36,77,600,120,95,null
2024-08-22,58,13.1,168,68,99,577,89,98,27
2024-08-22,71,12.5,177,102,155,612,127,96,47
2024-08-21,52,12.1,164,49,69,543,51,94,44
2024-08-20,85,12.2,270,96,81,527,49,96,54
2024-08-19,85,11.5,217,112,114,520,31,94,74
2024-08-18,92,12.7,202,118,219,588,96,95,71
2024-08-17,73,12.3,195,87,127,560,79,96,79
2024-08-16,79,12.1,198,124,127,572,86,94,73
2024-08-15,77,12.5,252,86,122,595,117,92,66
2024-08-14,70,12.5,194,94,134,604,127,96,78
2024-08-13,55,12.5,178,91,74,628,112,93,72
2024-08-12,71,12.2,203,93,140,610,127,97,55
2024-08-11,49,11.7,107,88,104,611,127,94,38
2024-08-10,64,12.1,214,67,103,604,127,95,51
2024-08-09,54,12.4,139,86,101,606,127,97,62
2024-08-08,41,12.1,93,69,52,518,32,94,42
2024-08-06,92,12.1,306,102,145,604,127,94,18
2024-08-05,45,12,154,44,43,530,30,95,51
2024-08-04,91,12.5,220,84,148,499,8,94,45
2024-08-03,97,12.7,196,84,130,422,127,96,19
2024-08-02,30,13.3,87,38,56,603,127,96,null
2024-08-02,59,12.3,162,86,115,613,127,95,74
2024-08-01,51,12.5,125,62,120,606,127,95,71
2024-07-31,44,12.3,123,56,89,605,127,95,67
2024-07-30,64,12,162,98,124,604,127,93,57
2024-07-29,28,12.9,68,57,54,649,127,90,60
2024-07-28,65,12.3,167,92,155,633,127,95,54
2024-07-27,64,12.3,134,92,159,605,127,97,34
2024-07-26,57,12,181,80,83,604,127,97,86
2024-07-25,47,12,156,59,70,604,127,95,null
2024-07-24,44,11.5,92,83,93,604,127,96,null
2024-07-21,34,11.8,115,54,38,606,127,92,50
2024-07-19,66,11.8,198,82,118,604,127,96,76
2024-07-18,50,13.1,144,58,101,604,127,96,84
2024-07-17,54,11.9,129,88,106,604,127,96,78
2024-07-16,28,12,70,48,53,604,127,95,65
2024-07-15,51,12.6,142,84,102,647,127,95,76
2024-07-14,63,13.2,166,88,124,605,127,94,76
2024-07-13,52,12.8,127,79,105,604,127,94,84
2024-07-12,55,12.5,100,102,124,599,122,95,89
2024-07-11,60,12.8,147,85,127,604,127,96,82
2024-07-10,53,12.6,140,99,78,602,122,95,68
2024-07-09,59,12.9,126,76,149,597,120,92,55
2024-07-08,67,13.1,112,110,158,567,91,96,55
2024-07-07,76,13.1,182,110,154,587,127,93,53
2024-07-06,7,16.3,32,14,0,634,127,72,null
2024-07-06,41,13.7,100,52,60,519,127,92,27
2024-07-05,14,14.8,37,25,25,605,127,91,null
2024-07-05,64,13.5,147,109,120,586,74,93,68
2024-07-04,82,13.5,145,158,207,626,127,90,69
2024-07-03,64,13.5,157,97,130,604,127,93,81
2024-07-02,65,13.1,127,117,149,604,127,89,73
2024-07-01,65,13.1,139,107,154,612,127,96,65
2024-06-30,34,13.7,92,58,65,632,127,88,59
2024-06-29,26,12.9,65,43,52,609,127,98,72
2024-06-28,64,12.4,168,85,105,560,83,96,69
2024-06-27,75,12.8,121,101,158,510,14,96,60
2024-06-25,96,12.9,232,115,235,604,127,96,32
2024-06-25,57,12.6,173,94,79,604,127,94,78
2024-06-24,55,13,89,103,149,616,127,92,65
2024-06-23,41,12.7,110,44,94,607,127,97,67
2024-06-22,17,12.9,47,35,18,604,127,93,68
2024-06-21,57,13,133,78,125,592,109,96,63
2024-06-19,63,13.1,110,117,148,594,109,91,65
2024-06-18,63,12.4,170,91,109,589,111,95,72
2024-06-17,70,13.1,165,120,109,567,81,95,58
2024-06-16,65,13.2,174,36,87,460,91,95,32
2024-06-15,20,13.3,41,35,36,569,91,94,null
2024-06-15,69,13.1,185,112,115,595,117,94,33
2024-06-14,69,13.1,232,58,111,585,91,98,55
2024-06-12,64,12.2,147,81,99,511,34,94,58
2024-06-11,91,13,238,111,172,575,99,95,40
2024-06-11,62,12.7,188,79,50,515,127,96,43
2024-06-10,15,13.4,50,28,11,605,127,95,null
2024-06-10,55,12.9,166,64,111,618,115,94,49
2024-06-09,66,12.8,197,67,77,521,32,92,42
2024-06-08,92,12.7,173,132,256,612,127,98,30
2024-06-06,43,13.6,132,49,80,604,127,97,null
2024-06-06,64,13.4,170,78,144,614,127,94,57
2024-06-05,66,12.4,188,82,115,588,111,96,35
2024-06-03,50,12.8,93,55,72,444,111,93,30
2024-06-02,26,13.4,59,39,56,598,111,94,null
2024-06-02,63,13.1,156,100,127,605,127,92,35
2024-06-01,52,12.4,129,64,123,608,127,89,43
2024-05-30,20,12.8,56,42,24,604,127,94,null
2024-05-30,57,13,160,93,110,635,127,96,46
2024-05-29,51,12.3,149,64,86,588,111,92,55
2024-05-28,58,12.4,120,78,105,526,50,94,37
2024-05-27,84,12.7,144,108,162,492,0,94,46
2024-05-26,100,13,194,73,145,413,54,95,41
2024-05-24,23,13.5,88,24,11,529,54,94,null
2024-05-24,85,12.4,228,85,183,582,104,96,39
2024-05-24,73,12.6,161,133,148,605,127,95,52
2024-05-23,10,14.9,37,16,6,591,67,78,67
2024-05-22,83,12.2,195,137,165,602,107,93,74
2024-05-21,63,12.8,157,91,112,575,89,95,66
2024-05-20,78,13.2,214,109,161,624,127,90,53
2024-05-19,57,13.2,190,75,79,602,127,97,null
2024-05-16,17,12.3,65,27,9,604,127,98,null
2024-05-16,51,12.7,156,91,80,638,117,93,45
2024-05-14,50,12.5,110,63,61,469,52,92,42
2024-05-12,12,13.5,36,16,14,535,52,90,null
2024-05-12,83,12.2,187,95,121,484,6,95,33
2024-05-12,98,12.1,190,99,99,398,127,95,32
2024-05-11,34,12.6,75,50,81,604,127,92,null
2024-05-11,30,12,76,49,35,538,47,91,51
2024-05-10,88,12.8,152,145,235,605,127,93,60
2024-05-09,44,13.2,126,83,43,573,70,96,56
2024-05-08,80,12.5,206,110,135,561,69,93,40
2024-05-07,81,12.7,210,95,164,577,99,95,44
2024-05-06,64,12.5,195,60,99,554,50,84,34
2024-05-05,86,12.3,293,70,102,544,67,95,11
2024-05-04,66,12.7,130,52,74,391,90,95,4
2024-05-03,34,12.5,93,47,53,570,90,94,null
2024-05-03,74,12.7,118,140,151,549,109,82,48
2024-05-02,12,14,31,20,21,588,109,100,null
2024-05-02,72,12.4,132,144,158,605,127,95,58
2024-05-01,44,12.2,109,61,85,575,90,90,50
2024-04-29,23,13.3,63,40,24,565,90,86,null
2024-04-27,20,13.1,40,23,35,493,90,94,null
2024-04-27,13,14,49,12,13,568,90,92,null
2024-04-27,74,13.2,195,85,115,536,41,94,33
2024-04-25,90,13.3,293,111,140,607,127,97,30
2024-04-25,31,12.5,59,40,62,522,44,94,null
2024-04-23,89,13.1,239,91,206,605,127,94,null
2024-04-20,47,12.5,118,47,79,521,47,96,51
2024-04-19,85,12.5,156,80,190,500,9,97,38
2024-04-18,96,12.8,218,37,124,394,89,95,25
2024-04-17,36,12.9,78,42,81,567,89,99,null
2024-04-17,61,12.7,110,37,66,352,127,95,23
2024-04-16,42,13.2,189,46,18,606,127,93,null
2024-04-16,40,13.1,120,37,62,552,34,95,23
2024-04-14,91,13.1,218,142,186,599,102,96,46
2024-04-13,56,14.2,118,67,74,463,60,95,30
2024-04-12,15,14.4,22,26,34,544,60,91,null
2024-04-12,85,13.5,259,78,196,627,127,95,32
2024-04-11,59,13.1,190,49,80,539,127,95,34
2024-04-09,11,13.1,37,17,12,604,127,94,null
2024-04-09,24,12.6,66,7,27,412,127,95,30
2024-04-08,32,12.5,77,44,75,605,127,92,null
2024-04-08,36,11.7,102,30,43,482,0,95,16
2024-04-07,100,13.5,345,59,89,400,127,87,29
2024-04-05,36,13.8,135,35,55,619,127,95,null
2024-04-05,34,12.7,94,38,74,611,127,97,34
2024-04-04,30,12.8,106,45,39,627,120,89,44
2024-04-03,70,12.8,220,86,123,617,122,95,42
2024-04-01,68,12.8,260,56,98,605,127,87,50
2024-04-01,56,13.4,139,85,124,617,104,90,51
2024-03-31,71,13.1,180,76,147,565,86,92,37
2024-03-30,77,12.9,167,108,173,583,97,81,52
2024-03-29,72,13.4,191,87,111,541,127,80,48
2024-03-27,11,14,67,0,0,605,127,94,null
2024-03-27,56,12.6,191,71,88,628,127,96,82
2024-03-25,58,13.9,170,83,104,612,127,96,81
2024-03-25,52,13.7,137,75,106,607,127,94,74
2024-03-24,55,13.7,140,84,111,606,95,97,54
2024-03-22,73,13.4,180,85,135,550,38,96,32
2024-03-21,88,13.1,162,84,198,503,127,95,26
2024-03-19,18,12.5,61,26,24,613,127,91,null
2024-03-18,55,12.5,114,90,127,604,127,97,null
2024-03-18,41,12.5,62,61,69,470,127,95,21
2024-03-17,11,12,48,20,0,613,127,97,null
2024-03-17,12,13,47,14,11,609,127,93,null
2024-03-17,59,12.9,188,76,102,621,127,94,55
2024-03-16,55,13.3,196,64,75,609,127,75,46
2024-03-15,45,12.6,142,82,47,602,99,79,30
2024-03-14,74,12.8,303,66,82,606,127,95,22
2024-03-13,42,12.5,130,45,87,622,127,76,31
2024-03-11,58,12.5,145,85,121,608,127,94,36
2024-03-11,49,13,149,30,75,518,66,88,44
2024-03-10,8,13.3,22,16,9,566,66,75,null
2024-03-10,80,12.7,147,131,146,528,50,93,67
2024-03-09,87,12.8,159,147,233,618,127,96,49
2024-03-08,54,12.2,157,67,99,601,117,94,49
2024-03-07,51,12.8,110,86,43,473,127,92,33
2024-03-06,24,12.2,57,28,59,605,127,97,null
2024-03-06,28,13.6,118,13,39,604,127,94,36
2024-03-05,20,12.9,75,30,13,605,127,98,12
2024-03-04,58,12.5,166,79,107,612,117,98,10
2024-03-03,71,12.6,184,112,142,621,127,94,73
2024-03-02,42,13.3,134,56,72,619,106,92,73
2024-03-01,73,12.2,180,118,144,608,127,96,68
2024-02-29,53,12.2,166,109,44,602,122,94,64
2024-02-28,59,12.5,162,67,117,590,108,93,63
2024-02-27,70,12.7,213,81,92,555,61,93,57
2024-02-26,83,12.6,194,107,161,557,79,95,41
2024-02-25,76,12.4,126,106,161,516,127,95,28
2024-02-24,20,12.3,22,49,60,646,127,92,null
2024-02-24,58,11.7,128,116,124,630,127,95,67
2024-02-23,44,12.2,123,66,77,605,125,94,66
2024-02-22,53,12.6,132,67,80,529,39,97,71
2024-02-21,89,12.1,210,117,151,540,54,97,78
2024-02-20,86,12.7,331,86,116,618,127,97,65
2024-02-19,50,12.7,152,76,62,577,80,93,71
2024-02-18,77,12.6,178,114,127,544,65,95,69
2024-02-17,83,12.1,245,98,168,613,127,97,62
2024-02-16,41,12.3,123,59,66,600,113,94,71
2024-02-15,63,12.7,164,101,128,619,127,94,70
2024-02-14,53,12,138,83,87,580,77,91,70
2024-02-13,80,12.7,215,89,163,587,108,95,72
2024-02-12,63,12.9,198,66,113,594,115,97,59
2024-02-11,62,12.2,139,58,175,602,110,95,50
2024-02-10,73,12.5,129,124,204,628,127,92,65
2024-02-09,54,12.2,170,80,77,605,127,97,61
2024-02-07,55,12.1,95,103,149,632,126,89,66
2024-02-06,56,11.9,161,61,93,568,86,96,64
2024-02-05,75,13,180,80,141,535,57,97,54
2024-02-04,83,12.3,226,96,130,542,20,95,45
2024-02-02,95,12.8,257,86,225,599,121,96,29
2024-02-02,60,11.7,243,78,40,605,127,95,68
2024-02-01,50,12,139,85,80,605,123,96,72
2024-01-31,70,12,155,116,173,637,127,96,72
2024-01-30,54,12,164,69,67,561,75,95,73
2024-01-29,80,12.4,242,102,125,586,104,96,68
2024-01-28,73,12.4,172,117,151,604,119,94,56
2024-01-27,61,12.1,149,98,124,610,127,96,68
2024-01-26,38,12.4,147,54,33,617,112,91,59
2024-01-25,60,12.8,128,68,140,561,84,96,76
2024-01-24,79,12.5,226,120,145,622,127,94,74
2024-01-23,51,13,122,79,105,595,103,92,82
2024-01-22,64,12.8,214,95,57,573,86,94,73
2024-01-21,76,12.8,172,105,160,572,91,94,72
2024-01-20,76,12.8,200,122,124,589,103,95,73
2024-01-19,65,12.3,178,90,122,597,118,94,78
2024-01-18,59,13.2,187,86,66,577,69,93,70
2024-01-17,77,12.1,219,71,79,477,0,95,66
2024-01-16,100,12.3,175,104,172,384,4,96,47
2024-01-15,21,12.8,45,21,33,482,4,95,null
2024-01-15,98,12.7,167,118,173,465,127,95,33
2024-01-14,25,14.5,87,37,26,605,127,97,null
2024-01-14,48,14.6,199,59,45,634,101,71,36
2024-01-13,62,12,134,100,91,528,47,97,26
2024-01-12,81,12.9,87,85,132,378,127,96,33
2024-01-11,38,12.6,132,44,51,605,127,94,null
2024-01-11,20,12.2,45,20,19,419,94,90,48
2024-01-10,27,12.7,38,60,58,575,94,91,null
2024-01-10,73,12.9,175,100,124,545,47,89,56
2024-01-09,82,12.2,119,78,134,404,127,90,39
2024-01-08,33,12.3,92,40,70,605,127,97,null
2024-01-08,49,12.6,119,64,86,547,60,93,52
2024-01-07,83,12.9,228,88,128,537,26,89,47
2024-01-06,87,12.4,101,76,115,334,105,98,21
2024-01-05,43,12.7,134,54,62,584,105,91,null
2024-01-05,73,12.4,205,128,111,608,127,95,52
2024-01-04,39,12.2,94,46,83,569,67,91,61
2024-01-03,81,12.3,211,86,151,554,76,93,53
2024-01-02,73,12.4,198,84,131,565,81,95,46
2024-01-01,71,12.6,213,66,116,557,78,96,29
2023-12-31,70,12.8,129,86,157,529,46,94,30
2023-12-30,85,12.5,138,106,173,489,0,96,30
2023-12-29,100,12.5,203,142,264,495,120,95,19
2023-12-28,18,12.4,59,29,18,600,120,94,null
2023-12-27,38,12.8,110,45,70,601,120,88,null
2023-12-27,56,12.2,121,87,100,549,62,92,37
2023-12-26,84,12.1,180,136,190,603,120,92,48
2023-12-25,67,12.2,129,109,138,564,67,96,42
2023-12-24,83,12,198,116,191,609,127,97,32
2023-12-23,66,12.2,154,126,130,621,127,96,30
2023-12-22,50,12.9,178,43,80,602,127,98,25
2023-12-21,45,12,77,79,119,605,127,96,null
2023-12-21,27,12.1,75,46,44,606,117,96,44
2023-12-20,50,12.3,103,65,64,468,127,96,34
2023-12-19,23,12.9,65,37,36,606,127,91,null
2023-12-19,43,12.1,99,78,72,581,103,95,64
2023-12-18,72,12.1,183,105,135,585,110,95,67
2023-12-17,62,11.8,97,111,151,580,94,95,67
2023-12-16,68,12.5,140,115,149,594,114,93,69
2023-12-15,59,12.1,139,79,111,558,77,92,61
2023-12-14,78,12,167,110,142,540,59,90,54
2023-12-13,84,12.6,218,91,167,568,86,96,27
2023-12-12,78,12.3,188,125,163,611,121,95,34
2023-12-11,49,11.9,114,53,67,478,0,86,31
2023-12-10,100,12.3,137,127,160,374,127,95,17
2023-12-08,38,11.9,79,70,82,604,127,91,null
2023-12-08,40,12.9,123,53,46,555,75,92,11
2023-12-07,80,12.7,196,92,172,577,98,92,10
2023-12-07,46,11.8,94,32,40,362,127,95,33
2023-12-06,40,12.9,127,59,59,608,127,92,null
2023-12-06,44,12.2,127,74,46,561,83,97,null
2023-12-05,68,11.5,135,118,95,514,0,91,null